timestamp,epoch,sensor_id,sensor_type,value,ids_status,attack_type,ids_error
09:21:51,1771213911.6337342,S1,FHR,136.36,NORMAL,-,47.715189
09:21:51,1771213911.7132154,S2,TOCO,63.79,NORMAL,-,47.655387
09:21:52,1771213912.4052837,S5,Temp,37.02,NORMAL,-,47.657139
09:21:52,1771213912.4872165,S4,RespRate,16.09,NORMAL,-,47.670482
09:21:52,1771213912.5664117,S2,TOCO,43.46,NORMAL,-,47.732906
09:21:52,1771213912.633573,S3,SpO2,97.42,NORMAL,-,47.694937
09:21:52,1771213912.726548,S1,FHR,139.77,NORMAL,-,47.718518
09:21:53,1771213913.4163673,S5,Temp,36.97,NORMAL,-,47.723248
09:21:53,1771213913.4972641,S4,RespRate,15.68,NORMAL,-,47.704988
09:21:53,1771213913.5599656,S3,SpO2,98.23,NORMAL,-,47.78536
09:21:53,1771213913.624077,S1,FHR,140.16,NORMAL,-,47.785948
09:21:53,1771213913.701635,S2,TOCO,50.67,NORMAL,-,47.773914
09:21:54,1771213914.4304757,S4,RespRate,16.34,NORMAL,-,47.796676
09:21:54,1771213914.5019724,S5,Temp,37.13,NORMAL,-,47.852586
09:21:54,1771213914.5860248,S1,FHR,128.79,NORMAL,-,47.78122
09:21:54,1771213914.6522639,S2,TOCO,44.02,NORMAL,-,47.787981
09:21:54,1771213914.7258544,S3,SpO2,97.17,NORMAL,-,47.696579
09:21:55,1771213915.440966,S5,Temp,37.1,NORMAL,-,47.711354
09:21:55,1771213915.519879,S4,RespRate,15.51,NORMAL,-,47.679604
09:21:55,1771213915.6006894,S2,TOCO,52.61,NORMAL,-,47.658756
09:21:55,1771213915.6841176,S3,SpO2,97.94,NORMAL,-,47.71733
09:21:55,1771213915.7548277,S1,FHR,129.92,NORMAL,-,47.728413
09:21:56,1771213916.452507,S5,Temp,36.92,NORMAL,-,47.685257
09:21:56,1771213916.5360858,S4,RespRate,17.03,NORMAL,-,47.740304
09:21:56,1771213916.6274803,S1,FHR,131.88,NORMAL,-,47.75028
09:21:56,1771213916.6995046,S3,SpO2,96.88,NORMAL,-,47.666121
09:21:56,1771213916.7639735,S2,TOCO,38.93,NORMAL,-,47.695105
09:21:57,1771213917.4730635,S4,RespRate,15.35,NORMAL,-,47.625432
09:21:57,1771213917.551663,S5,Temp,37.05,NORMAL,-,47.62681
09:21:57,1771213917.614716,S1,FHR,132.73,NORMAL,-,47.628005
09:21:57,1771213917.7029266,S3,SpO2,97.0,NORMAL,-,47.624134
09:21:57,1771213917.7812085,S2,TOCO,58.17,NORMAL,-,47.565863
09:21:58,1771213918.484807,S5,Temp,37.01,NORMAL,-,47.55419
09:21:58,1771213918.572347,S4,RespRate,17.11,NORMAL,-,47.626085
09:21:58,1771213918.6357632,S1,FHR,142.09,NORMAL,-,47.685636
09:21:58,1771213918.7301915,S3,SpO2,97.49,NORMAL,-,47.716063
09:21:58,1771213918.8094227,S2,TOCO,41.72,NORMAL,-,47.759817
09:21:59,1771213919.4930108,S5,Temp,37.13,NORMAL,-,47.785783
09:21:59,1771213919.57649,S4,RespRate,15.8,NORMAL,-,47.722864
09:21:59,1771213919.667041,S2,TOCO,52.03,NORMAL,-,47.696617
09:21:59,1771213919.7572882,S3,SpO2,97.96,NORMAL,-,47.74261
09:21:59,1771213919.8410437,S1,FHR,131.91,NORMAL,-,47.677336
09:22:00,1771213920.5061982,S4,RespRate,15.39,NORMAL,-,47.667981
09:22:00,1771213920.598588,S5,Temp,36.99,NORMAL,-,47.658694
09:22:00,1771213920.6777387,S1,FHR,131.91,NORMAL,-,47.667977
09:22:00,1771213920.753372,S3,SpO2,97.93,NORMAL,-,47.677332
09:22:00,1771213920.8444505,S2,TOCO,50.92,NORMAL,-,47.678338
09:22:01,1771213921.516911,S4,RespRate,16.36,NORMAL,-,47.720478
09:22:01,1771213921.6000464,S5,Temp,36.91,NORMAL,-,47.709246
09:22:01,1771213921.679841,S2,TOCO,63.37,NORMAL,-,47.689541
09:22:01,1771213921.7483985,S1,FHR,132.96,NORMAL,-,47.700604
09:22:02,1771213922.0094943,S3,SpO2,97.05,NORMAL,-,47.635765
09:22:02,1771213922.5253253,S5,Temp,37.12,NORMAL,-,47.65022
09:22:02,1771213922.6419582,S4,RespRate,15.35,NORMAL,-,47.612238
09:22:02,1771213922.7308385,S2,TOCO,39.46,NORMAL,-,47.689726
09:22:02,1771213922.8152974,S3,SpO2,97.92,NORMAL,-,47.763598
09:22:02,1771213922.8804865,S1,FHR,138.88,NORMAL,-,47.798605
09:22:03,1771213923.526517,S5,Temp,37.08,NORMAL,-,47.807616
09:22:03,1771213923.589567,S4,RespRate,14.99,NORMAL,-,47.795273
09:22:03,1771213923.6597173,S3,SpO2,97.29,NORMAL,-,47.740216
09:22:03,1771213923.7474377,S1,FHR,138.75,NORMAL,-,47.736344
09:22:03,1771213923.8191245,S2,TOCO,36.28,NORMAL,-,47.755168
09:22:04,1771213924.5304904,S5,Temp,36.92,NORMAL,-,47.709276
09:22:04,1771213924.6097736,S4,RespRate,14.91,NORMAL,-,47.710737
09:22:04,1771213924.7200015,S2,TOCO,63.09,NORMAL,-,47.620547
09:22:04,1771213924.811008,S1,FHR,141.64,NORMAL,-,47.641597
09:22:04,1771213924.8906572,S3,SpO2,97.14,NORMAL,-,47.623611
09:22:05,1771213925.5432508,S5,Temp,36.86,NORMAL,-,47.572646
09:22:05,1771213925.6280162,S4,RespRate,15.78,NORMAL,-,47.607777
09:22:05,1771213925.7273002,S2,TOCO,45.44,NORMAL,-,47.632627
09:22:05,1771213925.8099997,S1,FHR,136.46,NORMAL,-,47.605372
09:22:05,1771213925.8734667,S3,SpO2,97.68,NORMAL,-,47.649074
09:22:06,1771213926.5491166,S4,RespRate,17.14,NORMAL,-,47.693213
09:22:06,1771213926.6273339,S5,Temp,36.92,NORMAL,-,47.697227
09:22:06,1771213926.6984282,S1,FHR,128.72,NORMAL,-,47.657222
09:22:06,1771213926.7873058,S3,SpO2,97.63,NORMAL,-,47.65563
09:22:06,1771213926.8889985,S2,TOCO,38.53,NORMAL,-,47.701948
09:22:07,1771213927.5508769,S5,Temp,36.96,NORMAL,-,47.698846
09:22:07,1771213927.6438384,S4,RespRate,15.02,NORMAL,-,47.616284
09:22:07,1771213927.7346952,S1,FHR,139.47,NORMAL,-,47.680967
09:22:07,1771213927.8128276,S3,SpO2,97.77,NORMAL,-,47.700811
09:22:07,1771213927.8758106,S2,TOCO,61.23,NORMAL,-,47.618312
09:22:08,1771213928.5587487,S5,Temp,37.07,NORMAL,-,47.62385
09:22:08,1771213928.6221554,S4,RespRate,15.52,NORMAL,-,47.645641
09:22:08,1771213928.7056625,S2,TOCO,47.23,NORMAL,-,47.679819
09:22:08,1771213928.7779763,S3,SpO2,97.01,NORMAL,-,47.614205
09:22:08,1771213928.8572755,S1,FHR,140.53,NORMAL,-,47.612697
09:22:09,1771213929.5653346,S4,RespRate,16.33,NORMAL,-,47.639199
09:22:09,1771213929.648027,S5,Temp,37.09,NORMAL,-,47.634789
09:22:09,1771213929.7368739,S1,FHR,142.25,NORMAL,-,47.645099
09:22:09,1771213929.8300982,S3,SpO2,97.29,NORMAL,-,47.659127
09:22:09,1771213929.9208229,S2,TOCO,35.67,NORMAL,-,47.713695
09:22:10,1771213930.5792453,S5,Temp,37.02,NORMAL,-,47.717916
09:22:10,1771213930.6485958,S4,RespRate,14.99,NORMAL,-,47.663964
09:22:10,1771213930.7274287,S3,SpO2,97.95,NORMAL,-,47.729884
09:22:10,1771213930.7925403,S1,FHR,134.42,NORMAL,-,47.685314
09:22:10,1771213930.8645804,S2,TOCO,38.97,NORMAL,-,47.671325
09:22:11,1771213931.5804293,S4,RespRate,16.44,NORMAL,-,47.726816
09:22:11,1771213931.663443,S5,Temp,36.92,NORMAL,-,47.682938
09:22:11,1771213931.7469215,S2,TOCO,40.88,NORMAL,-,47.645687
09:22:11,1771213931.811881,S1,FHR,135.72,NORMAL,-,47.65776
09:22:11,1771213931.897751,S3,SpO2,97.18,NORMAL,-,47.592167
09:22:12,1771213932.5947626,S5,Temp,37.07,NORMAL,-,47.603564
09:22:12,1771213932.67159,S4,RespRate,16.83,NORMAL,-,47.611826
09:22:12,1771213932.7367747,S2,TOCO,45.45,NORMAL,-,47.59369
09:22:12,1771213932.840458,S3,SpO2,97.51,NORMAL,-,47.618659
09:22:12,1771213932.9098961,S1,FHR,128.21,NORMAL,-,47.573117
09:22:13,1771213933.6100178,S5,Temp,37.02,NORMAL,-,47.575625
09:22:13,1771213933.6959934,S4,RespRate,16.39,NORMAL,-,47.555149
09:22:13,1771213933.7758994,S3,SpO2,96.86,NORMAL,-,47.494549
09:22:13,1771213933.8725135,S1,FHR,131.35,NORMAL,-,47.514696
09:22:13,1771213933.950767,S2,TOCO,38.66,NORMAL,-,47.528773
09:22:14,1771213934.6208844,S4,RespRate,16.74,NORMAL,-,47.543075
09:22:14,1771213934.6978502,S5,Temp,37.1,NORMAL,-,47.554677
09:22:14,1771213934.7658324,S2,TOCO,63.18,NORMAL,-,47.499059
09:22:14,1771213934.8417232,S1,FHR,140.88,NORMAL,-,47.553665
09:22:14,1771213934.9332013,S3,SpO2,96.81,NORMAL,-,47.539849
09:22:15,1771213935.6243246,S5,Temp,37.1,NORMAL,-,47.552852
09:22:15,1771213935.6973798,S4,RespRate,16.61,NORMAL,-,47.54895
09:22:15,1771213935.7562985,S3,SpO2,97.86,NORMAL,-,47.625653
09:22:15,1771213935.825745,S2,TOCO,60.93,NORMAL,-,47.628854
09:22:15,1771213935.918078,S1,FHR,132.64,NORMAL,-,47.570795
09:22:16,1771213936.6269865,S5,Temp,37.13,NORMAL,-,47.591709
09:22:16,1771213936.690155,S4,RespRate,16.34,NORMAL,-,47.58518
09:22:16,1771213936.765238,S1,FHR,130.41,NORMAL,-,47.577885
09:22:16,1771213936.8468988,S3,SpO2,97.31,NORMAL,-,47.543519
09:22:16,1771213936.9156747,S2,TOCO,40.62,NORMAL,-,47.625754
09:22:17,1771213937.6321638,S4,RespRate,14.84,NORMAL,-,47.581743
09:22:17,1771213937.712098,S5,Temp,37.04,NORMAL,-,47.558485
09:22:17,1771213937.8083148,S2,TOCO,47.34,NORMAL,-,47.537372
09:22:17,1771213937.869867,S3,SpO2,97.0,NORMAL,-,47.507716
09:22:17,1771213937.9487703,S1,FHR,132.18,NORMAL,-,47.519611
09:22:18,1771213938.6353989,S5,Temp,37.13,NORMAL,-,47.569632
09:22:18,1771213938.7067637,S4,RespRate,14.84,NORMAL,-,47.586659
09:22:18,1771213938.7820666,S3,SpO2,97.92,NORMAL,-,47.66589
09:22:18,1771213938.8407867,S2,TOCO,61.49,NORMAL,-,47.62732
09:22:18,1771213938.9122818,S1,FHR,129.56,NORMAL,-,47.611652
09:22:19,1771213939.649509,S4,RespRate,15.05,NORMAL,-,47.623903
09:22:19,1771213939.7394242,S5,Temp,37.04,NORMAL,-,47.615046
09:22:19,1771213939.8162794,S2,TOCO,38.96,NORMAL,-,47.695811
09:22:19,1771213939.8811505,S3,SpO2,96.98,NORMAL,-,47.613369
09:22:19,1771213939.9496226,S1,FHR,128.9,NORMAL,-,47.612584
09:22:20,1771213940.6613615,S5,Temp,36.95,NORMAL,-,47.597737
09:22:20,1771213940.726635,S4,RespRate,16.58,NORMAL,-,47.649031
09:22:20,1771213940.7915187,S1,FHR,130.88,NORMAL,-,47.659868
09:22:20,1771213940.8788867,S3,SpO2,97.17,NORMAL,-,47.669355
09:22:20,1771213940.9475803,S2,TOCO,43.17,NORMAL,-,47.661135
09:22:21,1771213941.6737695,S4,RespRate,16.27,NORMAL,-,47.643066
09:22:21,1771213941.7778008,S5,Temp,37.0,NORMAL,-,47.637459
09:22:21,1771213941.8610826,S1,FHR,138.28,NORMAL,-,47.679329
09:22:21,1771213941.9583948,S3,SpO2,98.01,NORMAL,-,47.760833
09:22:22,1771213942.030732,S2,TOCO,44.83,NORMAL,-,47.743576
09:22:22,1771213942.6762626,S4,RespRate,17.02,NORMAL,-,47.773887
09:22:22,1771213942.7578766,S5,Temp,37.08,NORMAL,-,47.795054
09:22:22,1771213942.837433,S3,SpO2,97.72,NORMAL,-,47.781763
09:22:22,1771213942.9103022,S1,FHR,128.44,NORMAL,-,47.716291
09:22:22,1771213942.988149,S2,TOCO,51.21,NORMAL,-,47.686507
09:22:23,1771213943.6900535,S5,Temp,36.93,NORMAL,-,47.647316
09:22:23,1771213943.7673042,S4,RespRate,15.04,NORMAL,-,47.577111
09:22:23,1771213943.892266,S1,FHR,128.44,NORMAL,-,47.582277
09:22:23,1771213943.9791598,S3,SpO2,97.37,NORMAL,-,47.553452
09:22:24,1771213944.0789702,S2,TOCO,47.48,NORMAL,-,47.554288
09:22:24,1771213944.7062962,S5,Temp,37.13,NORMAL,-,47.611156
09:22:24,1771213944.7872412,S4,RespRate,16.84,NORMAL,-,47.677809
09:22:24,1771213944.852208,S1,FHR,133.43,NORMAL,-,47.705371
09:22:24,1771213944.9197795,S3,SpO2,96.88,NORMAL,-,47.658327
09:22:25,1771213945.0077744,S2,TOCO,50.31,NORMAL,-,47.656539
09:22:25,1771213945.7135534,S5,Temp,37.01,NORMAL,-,47.666714
09:22:25,1771213945.8026378,S4,RespRate,15.4,NORMAL,-,47.608457
09:22:25,1771213945.9183383,S2,TOCO,46.34,NORMAL,-,47.628629
09:22:26,1771213946.026924,S3,SpO2,97.05,NORMAL,-,47.633327
09:22:26,1771213946.1077266,S1,FHR,134.43,NORMAL,-,47.633936
09:22:26,1771213946.7282994,S4,RespRate,17.2,NORMAL,-,47.705662
09:22:26,1771213946.820482,S5,Temp,37.01,NORMAL,-,47.721674
09:22:26,1771213946.9122047,S1,FHR,135.48,NORMAL,-,47.729221
09:22:26,1771213946.9809484,S2,TOCO,43.27,NORMAL,-,47.735265
09:22:27,1771213947.0643406,S3,SpO2,97.21,NORMAL,-,47.745662
09:22:27,1771213947.7357497,S5,Temp,37.03,NORMAL,-,47.730966
09:22:27,1771213947.8148892,S4,RespRate,14.9,NORMAL,-,47.643747
09:22:27,1771213947.9128616,S3,SpO2,96.91,NORMAL,-,47.615993
09:22:28,1771213948.00187,S2,TOCO,53.57,NORMAL,-,47.576442
09:22:28,1771213948.1196153,S1,FHR,135.29,NORMAL,-,47.577594
09:22:28,1771213948.7529397,S4,RespRate,16.46,NORMAL,-,47.638747
09:22:28,1771213948.828765,S5,Temp,36.92,NORMAL,-,47.609873
09:22:28,1771213948.9187856,S2,TOCO,61.61,NORMAL,-,47.604487
09:22:28,1771213948.996447,S3,SpO2,97.52,NORMAL,-,47.645144
09:22:29,1771213949.0854504,S1,FHR,134.54,NORMAL,-,47.642062
09:22:29,1771213949.7693903,S4,RespRate,16.02,NORMAL,-,47.619828
09:22:29,1771213949.86908,S5,Temp,37.03,NORMAL,-,47.619703
09:22:29,1771213949.9634101,S1,FHR,140.36,NORMAL,-,47.658163
09:22:30,1771213950.0487175,S2,TOCO,35.81,NORMAL,-,47.743537
09:22:30,1771213950.1167006,S3,SpO2,97.82,NORMAL,-,47.785704
09:22:30,1771213950.7739882,S4,RespRate,16.94,NORMAL,-,47.815799
09:22:30,1771213950.854399,S5,Temp,37.11,NORMAL,-,47.826063
09:22:30,1771213950.9491806,S1,FHR,141.76,NORMAL,-,47.832507
09:22:31,1771213951.0355842,S2,TOCO,61.23,NORMAL,-,47.767943
09:22:31,1771213951.1228,S3,SpO2,97.71,NORMAL,-,47.771313
09:22:31,1771213951.7757337,S5,Temp,36.94,NORMAL,-,47.738967
09:22:31,1771213951.854694,S4,RespRate,15.96,NORMAL,-,47.698698
09:22:31,1771213951.9347048,S3,SpO2,97.04,NORMAL,-,47.650025
09:22:31,1771213951.9994078,S2,TOCO,50.64,NORMAL,-,47.665604
09:22:32,1771213952.0871003,S1,FHR,128.01,NORMAL,-,47.584842
09:22:32,1771213952.7791731,S4,RespRate,15.24,NORMAL,-,47.570878
09:22:32,1771213952.8461766,S5,Temp,37.0,NORMAL,-,47.588235
09:22:32,1771213952.9149976,S1,FHR,135.52,NORMAL,-,47.635681
09:22:32,1771213952.9851024,S2,TOCO,38.02,NORMAL,-,47.686674
09:22:33,1771213953.0526242,S3,SpO2,97.03,NORMAL,-,47.673195
09:22:33,1771213953.78774,S5,Temp,36.91,NORMAL,-,47.644666
09:22:33,1771213953.8681762,S4,RespRate,15.59,NORMAL,-,47.660531
09:22:33,1771213953.9473174,S3,SpO2,97.38,NORMAL,-,47.686663
09:22:34,1771213954.0377114,S2,TOCO,60.59,NORMAL,-,47.616728
09:22:34,1771213954.097861,S1,FHR,139.32,NORMAL,-,47.634747
09:22:34,1771213954.801739,S4,RespRate,16.41,NORMAL,-,47.659579
09:22:34,1771213954.8660486,S5,Temp,36.97,NORMAL,-,47.678658
09:22:34,1771213954.9316723,S3,SpO2,97.51,NORMAL,-,47.691047
09:22:35,1771213955.0245888,S2,TOCO,52.97,NORMAL,-,47.711437
09:22:35,1771213955.1050947,S1,FHR,136.35,NORMAL,-,47.688582
09:22:35,1771213955.80914,S5,Temp,36.97,NORMAL,-,47.68677
09:22:35,1771213955.8853765,S4,RespRate,17.05,NORMAL,-,47.708937
09:22:35,1771213955.965769,S1,FHR,134.66,NORMAL,-,47.700028
09:22:36,1771213956.0378208,S2,TOCO,44.39,NORMAL,-,47.725278
09:22:36,1771213956.0993178,S3,SpO2,96.89,NORMAL,-,47.671366
09:22:36,1771213956.8176682,S4,RespRate,16.89,NORMAL,-,47.661544
09:22:36,1771213956.8924944,S5,Temp,37.0,NORMAL,-,47.6774
09:22:36,1771213956.9553266,S3,SpO2,97.44,NORMAL,-,47.724313
09:22:37,1771213957.0411112,S1,FHR,142.38,NORMAL,-,47.775917
09:22:37,1771213957.1310627,S2,TOCO,41.9,NORMAL,-,47.785238
09:22:37,1771213957.8202522,S4,RespRate,16.43,NORMAL,-,47.769471
09:22:37,1771213957.8844576,S5,Temp,37.08,NORMAL,-,47.804238
09:22:37,1771213957.9601095,S2,TOCO,52.08,NORMAL,-,47.764608
09:22:38,1771213958.032351,S1,FHR,134.64,NORMAL,-,47.712106
09:22:38,1771213958.114707,S3,SpO2,97.27,NORMAL,-,47.702838
09:22:38,1771213958.8258684,S4,RespRate,17.18,NORMAL,-,47.7367
09:22:38,1771213958.9026725,S5,Temp,37.06,NORMAL,-,47.73688
09:22:38,1771213958.9727857,S3,SpO2,97.72,NORMAL,-,47.779673
09:22:39,1771213959.070886,S2,TOCO,53.87,NORMAL,-,47.753657
09:22:39,1771213959.1350446,S1,FHR,136.54,NORMAL,-,47.770376
09:22:39,1771213959.835253,S4,RespRate,15.5,NORMAL,-,47.708314
09:22:39,1771213959.9205427,S5,Temp,37.02,NORMAL,-,47.722032
09:22:39,1771213959.9856727,S2,TOCO,57.02,NORMAL,-,47.724781
09:22:40,1771213960.0790045,S1,FHR,141.49,NORMAL,-,47.755895
09:22:40,1771213960.174117,S3,SpO2,97.22,NORMAL,-,47.717299
09:22:40,1771213960.8475003,S4,RespRate,16.98,NORMAL,-,47.784085
09:22:40,1771213960.9192631,S5,Temp,36.94,NORMAL,-,47.749637
09:22:41,1771213961.02249,S1,FHR,142.41,NORMAL,-,47.753581
09:22:41,1771213961.0861564,S3,SpO2,98.01,NORMAL,-,47.823019
09:22:41,1771213961.1712837,S2,TOCO,42.3,NORMAL,-,47.862957
09:22:41,1771213961.8601642,S3,SpO2,97.26,NORMAL,-,47.7995
09:22:41,1771213961.924547,S4,RespRate,14.82,NORMAL,-,47.716057
09:22:41,1771213961.99547,S2,TOCO,39.8,NORMAL,-,47.733449
09:22:42,1771213962.0687635,S1,FHR,139.86,NORMAL,-,47.719202
09:22:42,1771213962.1492324,S5,Temp,36.86,NORMAL,-,47.68655
09:22:42,1771213962.8716621,S5,Temp,37.12,NORMAL,-,47.729512
09:22:42,1771213962.9746027,S4,RespRate,15.72,NORMAL,-,47.778087
09:22:43,1771213963.0624757,S1,FHR,134.38,NORMAL,-,47.748999
09:22:43,1771213963.1435218,S3,SpO2,96.97,NORMAL,-,47.712523
09:22:43,1771213963.2156687,S2,TOCO,58.09,NORMAL,-,47.658595
09:22:43,1771213963.8772902,S1,FHR,141.18,NORMAL,-,47.7024
09:22:43,1771213963.956469,S3,SpO2,96.85,NORMAL,-,47.683544
09:22:44,1771213964.052017,S5,Temp,36.93,NORMAL,-,47.657557
09:22:44,1771213964.1259632,S4,RespRate,16.52,NORMAL,-,47.687051
09:22:44,1771213964.221007,S2,TOCO,39.55,NORMAL,-,47.726707
09:22:44,1771213964.891761,S4,RespRate,15.99,NORMAL,-,47.702665
09:22:44,1771213964.9886277,S3,SpO2,98.11,NORMAL,-,47.821812
09:22:45,1771213965.0747879,S5,Temp,37.06,NORMAL,-,47.859024
09:22:45,1771213965.1631796,S1,FHR,141.01,NORMAL,-,47.852589
09:22:45,1771213965.235537,S2,TOCO,51.8,NORMAL,-,47.796934
09:22:45,1771213965.906753,S1,FHR,137.3,NORMAL,-,47.772559
09:22:45,1771213965.9854617,S3,SpO2,97.87,NORMAL,-,47.765409
09:22:46,1771213966.0496283,S2,TOCO,39.67,NORMAL,-,47.804417
09:22:46,1771213966.1290722,S5,Temp,36.88,NORMAL,-,47.756433
09:22:46,1771213966.2082317,S4,RespRate,16.74,NORMAL,-,47.79106
09:22:46,1771213966.9183233,S5,Temp,37.03,NORMAL,-,47.810837
09:22:46,1771213966.9821825,S1,FHR,137.55,NORMAL,-,47.816275
09:22:47,1771213967.0960302,S2,TOCO,64.29,NORMAL,-,47.747746
09:22:47,1771213967.1981025,S4,RespRate,17.0,NORMAL,-,47.758705
09:22:47,1771213967.2850535,S3,SpO2,97.78,NORMAL,-,47.759806
09:22:47,1771213967.9268181,S4,RespRate,16.97,NORMAL,-,47.758975
09:22:47,1771213967.9984255,S3,SpO2,96.81,NORMAL,-,47.69169
09:22:48,1771213968.091237,S2,TOCO,64.01,NORMAL,-,47.703913
09:22:48,1771213968.1701207,S1,FHR,134.05,NORMAL,-,47.682324
09:22:48,1771213968.2647588,S5,Temp,37.12,NORMAL,-,47.725237
09:22:48,1771213968.935821,S4,RespRate,16.91,NORMAL,-,47.721637
09:22:49,1771213969.0024877,S5,Temp,36.92,NORMAL,-,47.686056
09:22:49,1771213969.0915864,S1,FHR,129.1,NORMAL,-,47.653898
09:22:49,1771213969.1593325,S2,TOCO,63.96,NORMAL,-,47.682022
09:22:49,1771213969.298948,S3,SpO2,97.24,NORMAL,-,47.705113
09:22:49,1771213969.9370933,S1,FHR,139.59,NORMAL,-,47.764934
09:22:50,1771213970.0110059,S4,RespRate,16.86,NORMAL,-,47.761597
09:22:50,1771213970.0965178,S2,TOCO,53.97,NORMAL,-,47.787692
09:22:50,1771213970.1705742,S3,SpO2,97.18,NORMAL,-,47.77895
09:22:50,1771213970.2433631,S5,Temp,37.08,NORMAL,-,47.782097
09:22:50,1771213970.9529517,S4,RespRate,15.64,NORMAL,-,47.738367
09:22:51,1771213971.0243418,S1,FHR,129.38,NORMAL,-,47.668248
09:22:51,1771213971.1056683,S3,SpO2,98.25,NORMAL,-,47.759666
09:22:51,1771213971.1917033,S2,TOCO,39.91,NORMAL,-,47.830833
09:22:51,1771213971.2589433,S5,Temp,37.05,NORMAL,-,47.822977
09:22:51,1771213971.965458,S4,RespRate,17.13,NORMAL,-,47.887486
09:22:52,1771213972.0548298,S1,FHR,137.77,NORMAL,-,47.941831
09:22:52,1771213972.117696,S2,TOCO,56.38,NORMAL,-,47.862881
09:22:52,1771213972.2128088,S5,Temp,37.07,NORMAL,-,47.867874
09:22:52,1771213972.3035216,S3,SpO2,97.82,NORMAL,-,47.850653
09:22:52,1771213972.9739745,S4,RespRate,15.46,NORMAL,-,47.781857
09:22:53,1771213973.0380921,S1,FHR,135.49,NORMAL,-,47.758859
09:22:53,1771213973.1268702,S3,SpO2,97.66,NORMAL,-,47.751197
09:22:53,1771213973.2000418,S2,TOCO,61.75,NORMAL,-,47.738734
09:22:53,1771213973.263781,S5,Temp,37.07,NORMAL,-,47.747017
09:22:53,1771213973.9751616,S4,RespRate,16.79,NORMAL,-,47.806131
09:22:54,1771213974.0568075,S1,FHR,136.23,NORMAL,-,47.809423
09:22:54,1771213974.15475,S3,SpO2,97.27,NORMAL,-,47.781775
09:22:54,1771213974.2316296,S5,Temp,36.98,NORMAL,-,47.777273
09:22:54,1771213974.295598,S2,TOCO,35.47,NORMAL,-,47.863863
09:22:54,1771213974.9860678,S1,FHR,127.68,NORMAL,-,47.811142
09:22:55,1771213975.0850618,S4,RespRate,15.52,NORMAL,-,47.761232
09:22:55,1771213975.1998582,S3,SpO2,96.94,NORMAL,-,47.719034
09:22:55,1771213975.2850866,S2,TOCO,59.19,NORMAL,-,47.655394
09:22:55,1771213975.3741937,S5,Temp,36.91,NORMAL,-,47.61437
09:22:55,1771213975.99899,S1,FHR,135.87,NORMAL,-,47.663653
09:22:56,1771213976.0946848,S4,RespRate,16.9,NORMAL,-,47.727428
09:22:56,1771213976.174183,S3,SpO2,97.98,NORMAL,-,47.80494
09:22:56,1771213976.2545567,S2,TOCO,40.56,NORMAL,-,47.853513
09:22:56,1771213976.3346524,S5,Temp,36.92,NORMAL,-,47.823988
09:22:57,1771213977.009537,S4,RespRate,15.65,NORMAL,-,47.766611
09:22:57,1771213977.0740383,S1,FHR,131.41,NORMAL,-,47.73126
09:22:57,1771213977.1540306,S5,Temp,36.85,NORMAL,-,47.711897
09:22:57,1771213977.2383687,S2,TOCO,35.55,NORMAL,-,47.747946
09:22:57,1771213977.3178394,S3,SpO2,98.04,NORMAL,-,47.766914
09:22:58,1771213978.0197973,S1,FHR,132.91,NORMAL,-,47.773977
09:22:58,1771213978.0992777,S4,RespRate,15.6,NORMAL,-,47.782458
09:22:58,1771213978.1886876,S3,SpO2,98.12,NORMAL,-,47.800642
09:22:58,1771213978.2424803,S2,TOCO,46.52,NORMAL,-,47.729399
09:22:58,1771213978.3066773,S5,Temp,37.06,NORMAL,-,47.74983
09:22:59,1771213979.022163,S4,RespRate,16.01,NORMAL,-,47.761796
09:22:59,1771213979.1019232,S1,FHR,132.6,NORMAL,-,47.75584
09:22:59,1771213979.178567,S5,Temp,37.03,NORMAL,-,47.760067
09:22:59,1771213979.260989,S2,TOCO,46.42,NORMAL,-,47.750103
09:22:59,1771213979.3570473,S3,SpO2,97.94,NORMAL,-,47.744548
09:23:00,1771213980.0240948,S4,RespRate,16.77,NORMAL,-,47.771893
09:23:00,1771213980.1120296,S1,FHR,127.9,NORMAL,-,47.742343
09:23:00,1771213980.2061033,S5,Temp,37.04,NORMAL,-,47.730588
09:23:00,1771213980.2855172,S3,SpO2,97.65,NORMAL,-,47.708878
09:23:00,1771213980.3646474,S2,TOCO,54.95,NORMAL,-,47.67649
09:23:01,1771213981.0265234,S1,FHR,135.85,NORMAL,-,47.727322
09:23:01,1771213981.1155205,S4,RespRate,14.89,NORMAL,-,47.658721
09:23:01,1771213981.181835,S3,SpO2,97.96,NORMAL,-,47.685888
09:23:01,1771213981.25955,S2,TOCO,55.34,NORMAL,-,47.68874
09:23:01,1771213981.3412664,S5,Temp,36.91,NORMAL,-,47.663789
09:23:02,1771213982.0267377,S4,RespRate,15.53,NORMAL,-,47.696221
09:23:02,1771213982.1005266,S1,FHR,133.16,NORMAL,-,47.674046
09:23:02,1771213982.1793003,S2,TOCO,48.56,NORMAL,-,47.687101
09:23:02,1771213982.2441924,S3,SpO2,98.03,NORMAL,-,47.697157
09:23:02,1771213982.3288596,S5,Temp,37.06,NORMAL,-,47.733175
09:23:03,1771213983.034414,S4,RespRate,15.36,NORMAL,-,47.73108
09:23:03,1771213983.1138513,S1,FHR,129.34,NORMAL,-,47.711603
